"url","section_title","h_level","text"
"https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html","Full Page","0","Home Books Poetry Shakespeare's Sonnets Shakespeare's Sonnets Â£20.66 In stock (19 available) Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Product Description This book is an important and complete collection of the Sonnets of William Shakespeare. Most readers are aware of the great plays and manuscripts written for the stage, but are unaware of the magnificent Sonnets which were written around the same period. This is an excellent, complete collection of the Sonnets and poetry of William Shakespeare and should not be missed by This book is an important and complete collection of the Sonnets of William Shakespeare. Most readers are aware of the great plays and manuscripts written for the stage, but are unaware of the magnificent Sonnets which were written around the same period. This is an excellent, complete collection of the Sonnets and poetry of William Shakespeare and should not be missed by those interested in the completion of a collection of his writings and those interested in early poetic works. ...more Product Information UPC 30a7f60cd76ca58c Product Type Books Price (excl. tax) Â£20.66 Price (incl. tax) Â£20.66 Tax Â£0.00 Availability In stock (19 available) Number of reviews 0 Products you recently viewed Starving Hearts (Triangular Trade ... Â£13.99 In stock Add to basket The Black Maria Â£52.15 In stock Add to basket The Boys in the ... Â£22.60 In stock Add to basket The Coming Woman: A ... Â£17.93 In stock Add to basket The Dirty Little Secrets ... Â£33.34 In stock Add to basket The Requiem Red Â£22.65 In stock Add to basket"
"https://books.toscrape.com/catalogue/set-me-free_988/index.html","Full Page","0","Home Books Young Adult Set Me Free Set Me Free Â£17.46 In stock (19 available) Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Product Description Aaron Ledbetterâs future had been planned out for him since before he was born. Each year, the Ledbetter family vacation on Tybee Island gave Aaron a chance to briefly free himself from his familyâs expectations. When he meets Jonas âLuckyâ Luckett, a caricature artist in town with the traveling carnival, he must choose between the life thatâs been mapped out for him, and Aaron Ledbetterâs future had been planned out for him since before he was born. Each year, the Ledbetter family vacation on Tybee Island gave Aaron a chance to briefly free himself from his familyâs expectations. When he meets Jonas âLuckyâ Luckett, a caricature artist in town with the traveling carnival, he must choose between the life thatâs been mapped out for him, and the chance at true love. ...more Product Information UPC ce6396b0f23f6ecc Product Type Books Price (excl. tax) Â£17.46 Price (incl. tax) Â£17.46 Tax Â£0.00 Availability In stock (19 available) Number of reviews 0 Products you recently viewed Shakespeare's Sonnets Â£20.66 In stock Add to basket Starving Hearts (Triangular Trade ... Â£13.99 In stock Add to basket The Black Maria Â£52.15 In stock Add to basket The Boys in the ... Â£22.60 In stock Add to basket The Coming Woman: A ... Â£17.93 In stock Add to basket The Dirty Little Secrets ... Â£33.34 In stock Add to basket"
"https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html","Full Page","0","Home Books Sequential Art Scott Pilgrim's Precious Little Life (Scott Pilgrim #1) Scott Pilgrim's Precious Little Life (Scott Pilgrim #1) Â£52.29 In stock (19 available) Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Product Description Scott Pilgrim's life is totally sweet. He's 23 years old, he's in a rockband, he's ""between jobs"" and he's dating a cute high school girl. Nothing could possibly go wrong, unless a seriously mind-blowing, dangerously fashionable, rollerblading delivery girl named Ramona Flowers starts cruising through his dreams and sailing by him at parties. Will Scott's awesome life get Scott Pilgrim's life is totally sweet. He's 23 years old, he's in a rockband, he's ""between jobs"" and he's dating a cute high school girl. Nothing could possibly go wrong, unless a seriously mind-blowing, dangerously fashionable, rollerblading delivery girl named Ramona Flowers starts cruising through his dreams and sailing by him at parties. Will Scott's awesome life get turned upside-down? Will he have to face Ramona's seven evil ex-boyfriends in battle? The short answer is yes. The long answer is Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life ...more Product Information UPC 3b1c02bac2a429e6 Product Type Books Price (excl. tax) Â£52.29 Price (incl. tax) Â£52.29 Tax Â£0.00 Availability In stock (19 available) Number of reviews 0 Products you recently viewed Set Me Free Â£17.46 In stock Add to basket Shakespeare's Sonnets Â£20.66 In stock Add to basket Starving Hearts (Triangular Trade ... Â£13.99 In stock Add to basket The Black Maria Â£52.15 In stock Add to basket The Boys in the ... Â£22.60 In stock Add to basket The Coming Woman: A ... Â£17.93 In stock Add to basket"
"https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html","Full Page","0","Home Books Music Rip it Up and Start Again Rip it Up and Start Again Â£35.02 In stock (19 available) Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Product Description Punk's raw power rejuvenated rock, but by the summer of 1977 the movement had become a parody of itself. RIP IT UP AND START AGAIN is a celebration of what happened next.Post-punk bands like PiL, Joy Division, Talking Heads, The Fall and The Human League dedicated themselves to fulfilling punk's unfinished musical revolution. The post-punk groups were fervent modernists; w Punk's raw power rejuvenated rock, but by the summer of 1977 the movement had become a parody of itself. RIP IT UP AND START AGAIN is a celebration of what happened next.Post-punk bands like PiL, Joy Division, Talking Heads, The Fall and The Human League dedicated themselves to fulfilling punk's unfinished musical revolution. The post-punk groups were fervent modernists; whether experimenting with electronics and machine rhythm or adapting ideas from dub reggae and disco, they were totally confident they could invent a whole new future for music. ...more Product Information UPC a34ba96d4081e6a4 Product Type Books Price (excl. tax) Â£35.02 Price (incl. tax) Â£35.02 Tax Â£0.00 Availability In stock (19 available) Number of reviews 0 Products you recently viewed Scott Pilgrim's Precious Little ... Â£52.29 In stock Add to basket Set Me Free Â£17.46 In stock Add to basket Shakespeare's Sonnets Â£20.66 In stock Add to basket Starving Hearts (Triangular Trade ... Â£13.99 In stock Add to basket The Black Maria Â£52.15 In stock Add to basket The Boys in the ... Â£22.60 In stock Add to basket"
"https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html","Full Page","0","Home Books Music Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991 Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991 Â£57.25 In stock (19 available) Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Product Description This is the never-before-told story of the musical revolution that happened right under the nose of the Reagan Eighties--when a small but sprawling network of bands, labels, fanzines, radio stations, and other subversives reenergized American rock with punk rock's do-it-yourself credo and created music that was deeply personal, often brilliant, always challenging, and imme This is the never-before-told story of the musical revolution that happened right under the nose of the Reagan Eighties--when a small but sprawling network of bands, labels, fanzines, radio stations, and other subversives reenergized American rock with punk rock's do-it-yourself credo and created music that was deeply personal, often brilliant, always challenging, and immensely influential. This sweeping chronicle of music, politics, drugs, fear, loathing, and faith has been recognized as an indie rock classic in its own right. Among the bands profiled: Mission of Burma, Butthole Surfers, The Minutemen, Sonic Youth, Black Flag, Big Black, HÃ¼sker DÃ¼, Fugazi, Minor Threat, Mudhoney, The Replacements, Beat Happening, and Dinosaur Jr. ...more Product Information UPC deda3e61b9514b83 Product Type Books Price (excl. tax) Â£57.25 Price (incl. tax) Â£57.25 Tax Â£0.00 Availability In stock (19 available) Number of reviews 0 Products you recently viewed Rip it Up and ... Â£35.02 In stock Add to basket Scott Pilgrim's Precious Little ... Â£52.29 In stock Add to basket Set Me Free Â£17.46 In stock Add to basket Shakespeare's Sonnets Â£20.66 In stock Add to basket Starving Hearts (Triangular Trade ... Â£13.99 In stock Add to basket The Black Maria Â£52.15 In stock Add to basket"
"https://books.toscrape.com/catalogue/olio_984/index.html","Full Page","0","Home Books Poetry Olio Olio Â£23.88 In stock (19 available) Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Product Description Part fact, part fiction, Tyehimba Jess's much anticipated second book weaves sonnet, song, and narrative to examine the lives of mostly unrecorded African American performers directly before and after the Civil War up to World War I. Olio is an effort to understand how they met, resisted, complicated, co-opted, and sometimes defeated attempts to minstrelize them.So, while Part fact, part fiction, Tyehimba Jess's much anticipated second book weaves sonnet, song, and narrative to examine the lives of mostly unrecorded African American performers directly before and after the Civil War up to World War I. Olio is an effort to understand how they met, resisted, complicated, co-opted, and sometimes defeated attempts to minstrelize them.So, while I lead this choir, I still find thatI'm being ledâ¦I'm a missionarymending my faith in the midst of this flockâ¦I toil in their fields of praise. When folks seethese freedmen stand and sing, they hear their Godspeak in tongues. These nine dark mouths sing shelter;they echo a hymn's haven from slavery's weather.Detroit native Tyehimba Jess' first book of poetry, leadbelly, was a winner of the 2004 National Poetry Series. Jess, a Cave Canem and NYU Alumni, has received fellowships from the Whiting Foundation, National Endowment for the Arts, Illinois Arts Council, and the Provincetown Fine Arts Work Center. Jess is also a veteran of the 2000 and 2001 Green Mill Poetry Slam Team. He exhibited his poetry at the 2011 TEDxNashville Conference. Jess is an Associate Professor of English at College of Staten Island. ...more Product Information UPC feb7cc7701ecf901 Product Type Books Price (excl. tax) Â£23.88 Price (incl. tax) Â£23.88 Tax Â£0.00 Availability In stock (19 available) Number of reviews 0 Products you recently viewed Our Band Could Be ... Â£57.25 In stock Add to basket Rip it Up and ... Â£35.02 In stock Add to basket Scott Pilgrim's Precious Little ... Â£52.29 In stock Add to basket Set Me Free Â£17.46 In stock Add to basket Shakespeare's Sonnets Â£20.66 In stock Add to basket Starving Hearts (Triangular Trade ... Â£13.99 In stock Add to basket"
"https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html","Full Page","0","Home Books Science Fiction Mesaerion: The Best Science Fiction Stories 1800-1849 Mesaerion: The Best Science Fiction Stories 1800-1849 Â£37.59 In stock (19 available) Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Product Description Andrew Barger, award-winning author and engineer, has extensively researched forgotten journals and magazines of the early 19th century to locate groundbreaking science fiction short stories in the English language. In doing so, he found what is possibly the first science fiction story by a female (and it is not from Mary Shelley). Andrew located the first steampunk short Andrew Barger, award-winning author and engineer, has extensively researched forgotten journals and magazines of the early 19th century to locate groundbreaking science fiction short stories in the English language. In doing so, he found what is possibly the first science fiction story by a female (and it is not from Mary Shelley). Andrew located the first steampunk short story, which has not been republished since 1844. There is the first voyage to the moon in a balloon, republished for the first time since 1820 that further tells of a darkness machine and a lunarian named Zuloc. Other sci-stories include the first robotic insect and an electricity gun. Once again, Andrew has searched old texts to find the very best science fiction stories from the period when the genre automated to life, some of the stories are published for the first time in nearly 200 years. Read these fantastic stories today!OUR OWN COUNTRY So mechanical has the age become, that men seriously talk of flying machines, to go by steam, --not your air-balloons, but real Daedalian wings, made of wood and joints, nailed to your shoulder, --not wings of feathers and wax like the wings of Icarus, who fell into the Cretan sea, but real, solid, substantial, rock-maple wings with wrought-iron hinges, and huge concavities, to propel us through the air. Knickerbocker Magazine, May 18 ...more Product Information UPC e30f54cea9b38190 Product Type Books Price (excl. tax) Â£37.59 Price (incl. tax) Â£37.59 Tax Â£0.00 Availability In stock (19 available) Number of reviews 0 Products you recently viewed Olio Â£23.88 In stock Add to basket Our Band Could Be ... Â£57.25 In stock Add to basket Rip it Up and ... Â£35.02 In stock Add to basket Scott Pilgrim's Precious Little ... Â£52.29 In stock Add to basket Set Me Free Â£17.46 In stock Add to basket Shakespeare's Sonnets Â£20.66 In stock Add to basket"
"https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html","Full Page","0","Home Books Politics Libertarianism for Beginners Libertarianism for Beginners Â£51.33 In stock (19 available) Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Product Description Libertarianism isn't about winning elections; it is first and foremost a political philosophy--a description of how, in the opinion of libertarians, free people ought to treat one another, at least when they use the law, which they regard as potentially dangerous. If libertarians are correct, the law should intrude into people's lives as little as possible, rarely telling Libertarianism isn't about winning elections; it is first and foremost a political philosophy--a description of how, in the opinion of libertarians, free people ought to treat one another, at least when they use the law, which they regard as potentially dangerous. If libertarians are correct, the law should intrude into people's lives as little as possible, rarely telling them what to do or how to live.A political and economic philosophy as old as John Locke and John Stuart Mill, but as alive and timely as Rand Paul, the Tea Party, and the novels of Ayn Rand, libertarianism emphasizes individual rights and calls for a radical reduction in the power and size of government. ""Libertarianism For Beginners"" lays out the history and principles of this often-misunderstood philosophy in lucid, dispassionate terms that help illuminate today's political dialogue."" ...more Product Information UPC a18a4f574854aced Product Type Books Price (excl. tax) Â£51.33 Price (incl. tax) Â£51.33 Tax Â£0.00 Availability In stock (19 available) Number of reviews 0 Products you recently viewed Mesaerion: The Best Science ... Â£37.59 In stock Add to basket Olio Â£23.88 In stock Add to basket Our Band Could Be ... Â£57.25 In stock Add to basket Rip it Up and ... Â£35.02 In stock Add to basket Scott Pilgrim's Precious Little ... Â£52.29 In stock Add to basket Set Me Free Â£17.46 In stock Add to basket"
"https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html","Full Page","0","Home Books Travel It's Only the Himalayas It's Only the Himalayas Â£45.17 In stock (19 available) Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Product Description âWherever you go, whatever you do, just . . . donât do anything stupid.â âMy MotherDuring her yearlong adventure backpacking from South Africa to Singapore, S. Bedford definitely did a few things her mother might classify as ""stupid."" She swam with great white sharks in South Africa, ran from lions in Zimbabwe, climbed a Himalayan mountain without training in Nepal, and wa âWherever you go, whatever you do, just . . . donât do anything stupid.â âMy MotherDuring her yearlong adventure backpacking from South Africa to Singapore, S. Bedford definitely did a few things her mother might classify as ""stupid."" She swam with great white sharks in South Africa, ran from lions in Zimbabwe, climbed a Himalayan mountain without training in Nepal, and watched as her friend was attacked by a monkey in Indonesia.But interspersed in those slightly more crazy moments, Sue Bedfored and her friend ""Sara the Stoic"" experienced the sights, sounds, life, and culture of fifteen countries. Joined along the way by a few friends and their aging fathers here and there, Sue and Sara experience the trip of a lifetime. They fall in love with the world, cultivate an appreciation for home, and discover who, or what, they want to become.It's Only the Himalayas is the incredibly funny, sometimes outlandish, always entertaining confession of a young backpacker that will inspire you to take your own adventure. ...more Product Information UPC a22124811bfa8350 Product Type Books Price (excl. tax) Â£45.17 Price (incl. tax) Â£45.17 Tax Â£0.00 Availability In stock (19 available) Number of reviews 0 Products you recently viewed Libertarianism for Beginners Â£51.33 In stock Add to basket Mesaerion: The Best Science ... Â£37.59 In stock Add to basket Olio Â£23.88 In stock Add to basket Our Band Could Be ... Â£57.25 In stock Add to basket Rip it Up and ... Â£35.02 In stock Add to basket Scott Pilgrim's Precious Little ... Â£52.29 In stock Add to basket"
"https://books.toscrape.com/catalogue/page-2.html","Full Page","0","Home All products All products 1000 results - showing 21 to 40 . Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. In Her Wake Â£12.84 In stock Add to basket How Music Works Â£37.32 In stock Add to basket Foolproof Preserving: A Guide ... Â£30.52 In stock Add to basket Chase Me (Paris Nights ... Â£25.27 In stock Add to basket Black Dust Â£34.53 In stock Add to basket Birdsong: A Story in ... Â£54.64 In stock Add to basket America's Cradle of Quarterbacks: ... Â£22.50 In stock Add to basket Aladdin and His Wonderful ... Â£53.13 In stock Add to basket Worlds Elsewhere: Journeys Around ... Â£40.30 In stock Add to basket Wall and Piece Â£44.18 In stock Add to basket The Four Agreements: A ... Â£17.66 In stock Add to basket The Five Love Languages: ... Â£31.05 In stock Add to basket The Elephant Tree Â£23.82 In stock Add to basket The Bear and the ... Â£36.89 In stock Add to basket Sophie's World Â£15.94 In stock Add to basket Penny Maybe Â£33.29 In stock Add to basket Maude (1883-1993):She Grew Up ... Â£18.02 In stock Add to basket In a Dark, Dark ... Â£19.63 In stock Add to basket Behind Closed Doors Â£52.22 In stock Add to basket You can't bury them ... Â£33.63 In stock Add to basket previous Page 2 of 50 next"
"https://books.toscrape.com/catalogue/category/books_1/index.html","Full Page","0","Home Books Books 1000 results - showing 1 to 20 . Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. A Light in the ... Â£51.77 In stock Add to basket Tipping the Velvet Â£53.74 In stock Add to basket Soumission Â£50.10 In stock Add to basket Sharp Objects Â£47.82 In stock Add to basket Sapiens: A Brief History ... Â£54.23 In stock Add to basket The Requiem Red Â£22.65 In stock Add to basket The Dirty Little Secrets ... Â£33.34 In stock Add to basket The Coming Woman: A ... Â£17.93 In stock Add to basket The Boys in the ... Â£22.60 In stock Add to basket The Black Maria Â£52.15 In stock Add to basket Starving Hearts (Triangular Trade ... Â£13.99 In stock Add to basket Shakespeare's Sonnets Â£20.66 In stock Add to basket Set Me Free Â£17.46 In stock Add to basket Scott Pilgrim's Precious Little ... Â£52.29 In stock Add to basket Rip it Up and ... Â£35.02 In stock Add to basket Our Band Could Be ... Â£57.25 In stock Add to basket Olio Â£23.88 In stock Add to basket Mesaerion: The Best Science ... Â£37.59 In stock Add to basket Libertarianism for Beginners Â£51.33 In stock Add to basket It's Only the Himalayas Â£45.17 In stock Add to basket Page 1 of 50 next"
"https://books.toscrape.com/catalogue/category/books/poetry_23/index.html","Full Page","0","Home Books Poetry Poetry 19 results. Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. A Light in the ... Â£51.77 In stock Add to basket The Black Maria Â£52.15 In stock Add to basket Shakespeare's Sonnets Â£20.66 In stock Add to basket Olio Â£23.88 In stock Add to basket You can't bury them ... Â£33.63 In stock Add to basket Slow States of Collapse: ... Â£57.31 In stock Add to basket Untitled Collection: Sabbath Poems ... Â£14.27 In stock Add to basket Poems That Make Grown ... Â£14.19 In stock Add to basket Night Sky with Exit ... Â£41.05 In stock Add to basket salt. Â£46.78 In stock Add to basket Quarter Life Poetry: Poems ... Â£50.89 In stock Add to basket Out of Print: City ... Â£53.64 In stock Add to basket Les Fleurs du Mal Â£29.04 In stock Add to basket Howl and Other Poems Â£40.45 In stock Add to basket Leave This Song Behind: ... Â£51.17 In stock Add to basket The Collected Poems of ... Â£15.42 In stock Add to basket The Crossover Â£38.77 In stock Add to basket Booked Â£17.49 In stock Add to basket Twenty Love Poems and ... Â£30.95 In stock Add to basket"
"https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html","Full Page","0","Home Books Historical Fiction Historical Fiction 26 results - showing 1 to 20 . Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Tipping the Velvet Â£53.74 In stock Add to basket Forever and Forever: The ... Â£29.69 In stock Add to basket A Flight of Arrows ... Â£55.53 In stock Add to basket The House by the ... Â£36.95 In stock Add to basket Mrs. Houdini Â£30.25 In stock Add to basket The Marriage of Opposites Â£28.08 In stock Add to basket Glory over Everything: Beyond ... Â£45.84 In stock Add to basket Love, Lies and Spies Â£20.55 In stock Add to basket A Paris Apartment Â£39.01 In stock Add to basket Lilac Girls Â£17.28 In stock Add to basket The Constant Princess (The ... Â£16.62 In stock Add to basket The Invention of Wings Â£37.34 In stock Add to basket World Without End (The ... Â£32.97 In stock Add to basket The Passion of Dolssa Â£28.32 In stock Add to basket Girl With a Pearl ... Â£26.77 In stock Add to basket Voyager (Outlander #3) Â£21.07 In stock Add to basket The Red Tent Â£35.66 In stock Add to basket The Last Painting of ... Â£55.55 In stock Add to basket The Guernsey Literary and ... Â£49.53 In stock Add to basket Girl in the Blue ... Â£46.83 In stock Add to basket Page 1 of 2 next"
"https://books.toscrape.com/catalogue/category/books/fiction_10/index.html","Full Page","0","Home Books Fiction Fiction 65 results - showing 1 to 20 . Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Soumission Â£50.10 In stock Add to basket Private Paris (Private #10) Â£47.61 In stock Add to basket We Love You, Charlie ... Â£50.27 In stock Add to basket Thirst Â£17.27 In stock Add to basket The Murder That Never ... Â£54.11 In stock Add to basket Tuesday Nights in 1980 Â£21.04 In stock Add to basket The Vacationers Â£42.15 In stock Add to basket The Regional Office Is ... Â£51.36 In stock Add to basket Finders Keepers (Bill Hodges ... Â£53.53 In stock Add to basket The Time Keeper Â£27.88 In stock Add to basket The Testament of Mary Â£52.67 In stock Add to basket The First Hostage (J.B. ... Â£25.85 In stock Add to basket Take Me with You Â£45.21 In stock Add to basket Still Life with Bread ... Â£26.41 In stock Add to basket Shtum Â£55.84 In stock Add to basket My Name Is Lucy ... Â£41.56 In stock Add to basket My Mrs. Brown Â£24.48 In stock Add to basket Mr. Mercedes (Bill Hodges ... Â£28.90 In stock Add to basket I Am Pilgrim (Pilgrim ... Â£10.60 In stock Add to basket Eligible (The Austen Project ... Â£27.09 In stock Add to basket Page 1 of 4 next"
"https://books.toscrape.com/catalogue/category/books/mystery_3/index.html","Full Page","0","Home Books Mystery Mystery 32 results - showing 1 to 20 . Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Sharp Objects Â£47.82 In stock Add to basket In a Dark, Dark ... Â£19.63 In stock Add to basket The Past Never Ends Â£56.50 In stock Add to basket A Murder in Time Â£16.64 In stock Add to basket The Murder of Roger ... Â£44.10 In stock Add to basket The Last Mile (Amos ... Â£54.21 In stock Add to basket That Darkness (Gardiner and ... Â£13.92 In stock Add to basket Tastes Like Fear (DI ... Â£10.69 In stock Add to basket A Time of Torment ... Â£48.35 In stock Add to basket A Study in Scarlet ... Â£16.73 In stock Add to basket Poisonous (Max Revere Novels ... Â£26.80 In stock Add to basket Murder at the 42nd ... Â£54.36 In stock Add to basket Most Wanted Â£35.28 In stock Add to basket Hide Away (Eve Duncan ... Â£11.84 In stock Add to basket Boar Island (Anna Pigeon ... Â£59.48 In stock Add to basket The Widow Â£27.26 In stock Add to basket Playing with Fire Â£13.71 In stock Add to basket What Happened on Beale ... Â£25.37 In stock Add to basket The Bachelor Girl's Guide ... Â£52.30 In stock Add to basket Delivering the Truth (Quaker ... Â£20.89 In stock Add to basket Page 1 of 2 next"
"https://books.toscrape.com/catalogue/category/books/history_32/index.html","Full Page","0","Home Books History History 18 results. Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. Sapiens: A Brief History ... Â£54.23 In stock Add to basket Unbound: How Eight Technologies ... Â£25.52 In stock Add to basket The Age of Genius: ... Â£19.73 In stock Add to basket Political Suicide: Missteps, Peccadilloes, ... Â£36.28 In stock Add to basket Thomas Jefferson and the ... Â£59.64 In stock Add to basket Zealot: The Life and ... Â£24.70 In stock Add to basket A Distant Mirror: The ... Â£14.58 In stock Add to basket 1491: New Revelations of ... Â£21.80 In stock Add to basket Brilliant Beacons: A History ... Â£11.45 In stock Add to basket ""Most Blessed of the ... Â£44.48 In stock Add to basket A Short History of ... Â£52.40 In stock Add to basket The Rise and Fall ... Â£39.67 In stock Add to basket Catherine the Great: Portrait ... Â£58.55 In stock Add to basket The Mathews Men: Seven ... Â£42.91 In stock Add to basket The Hiding Place Â£55.91 In stock Add to basket America's War for the ... Â£51.22 In stock Add to basket The Guns of August Â£14.54 In stock Add to basket House of Lost Worlds: ... Â£43.70 In stock Add to basket"
"https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html","Full Page","0","Home Books Young Adult Young Adult 54 results - showing 1 to 20 . Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. The Requiem Red Â£22.65 In stock Add to basket Set Me Free Â£17.46 In stock Add to basket The Natural History of ... Â£45.22 In stock Add to basket Obsidian (Lux #1) Â£14.86 In stock Add to basket Burning Â£28.81 In stock Add to basket A Fierce and Subtle ... Â£28.13 In stock Add to basket Scarlett Epstein Hates It ... Â£43.55 In stock Add to basket Nightingale, Sing Â£38.28 In stock Add to basket Library of Souls (Miss ... Â£48.56 In stock Add to basket Frostbite (Vampire Academy #2) Â£29.99 In stock Add to basket Wild Swans Â£14.36 In stock Add to basket Until Friday Night (The ... Â£46.31 In stock Add to basket This Is Where It ... Â£27.12 In stock Add to basket The Darkest Lie Â£35.35 In stock Add to basket My Kind of Crazy Â£40.36 In stock Add to basket Don't Get Caught Â£55.35 In stock Add to basket Catching Jordan (Hundred Oaks) Â£50.83 In stock Add to basket Aristotle and Dante Discover ... Â£58.14 In stock Add to basket The Epidemic (The Program ... Â£14.44 In stock Add to basket Stars Above (The Lunar ... Â£48.05 In stock Add to basket Page 1 of 3 next"
"https://books.toscrape.com/catalogue/category/books/business_35/index.html","Full Page","0","Home Books Business Business 12 results. Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. The Dirty Little Secrets ... Â£33.34 In stock Add to basket The Third Wave: An ... Â£12.61 In stock Add to basket The 10% Entrepreneur: Live ... Â£27.55 In stock Add to basket Shoe Dog: A Memoir ... Â£23.99 In stock Add to basket Made to Stick: Why ... Â£38.85 In stock Add to basket Quench Your Own Thirst: ... Â£43.14 In stock Add to basket The Art of Startup ... Â£21.00 In stock Add to basket Born for This: How ... Â£21.59 In stock Add to basket The E-Myth Revisited: Why ... Â£36.91 In stock Add to basket Rich Dad, Poor Dad Â£51.74 In stock Add to basket The Lean Startup: How ... Â£33.92 In stock Add to basket Rework Â£44.88 In stock Add to basket"
"https://books.toscrape.com/catalogue/category/books/default_15/index.html","Full Page","0","Home Books Default Default 152 results - showing 1 to 20 . Warning! This is a demo website for web scraping purposes. Prices and ratings here were randomly assigned and have no real meaning. The Coming Woman: A ... Â£17.93 In stock Add to basket The Boys in the ... Â£22.60 In stock Add to basket Starving Hearts (Triangular Trade ... Â£13.99 In stock Add to basket America's Cradle of Quarterbacks: ... Â£22.50 In stock Add to basket Aladdin and His Wonderful ... Â£53.13 In stock Add to basket Penny Maybe Â£33.29 In stock Add to basket Maude (1883-1993):She Grew Up ... Â£18.02 In stock Add to basket The Inefficiency Assassin: Time ... Â£20.59 In stock Add to basket Soul Reader Â£39.58 In stock Add to basket Bossypants Â£49.46 In stock Add to basket A World of Flavor: ... Â£42.95 In stock Add to basket A Piece of Sky, ... Â£56.76 In stock Add to basket Tracing Numbers on a ... Â£41.60 In stock Add to basket Thirteen Reasons Why Â£52.72 In stock Add to basket The Secret (The Secret ... Â£27.37 In stock Add to basket The Psychopath Test: A ... Â£36.00 In stock Add to basket The Kite Runner Â£41.82 In stock Add to basket The Girl on the ... Â£55.02 In stock Add to basket The Emerald Mystery Â£23.15 In stock Add to basket The Bridge to Consciousness: ... Â£32.00 In stock Add to basket Page 1 of 8 next"
